codigo_contato,codigo_cliente,tipo,valor,status
1,1,Email,ana.silva@email.com,Ativo
2,1,WhatsApp,11987654321,Ativo
3,1,Instagram,@ana_silva,Ativo
4,2,Email,bruno.costa@email.com,Ativo
5,2,Telefone,1933334444,Ativo
6,2,LinkedIn,linkedin.com/in/brunocosta,Ativo
7,3,WhatsApp,13988887777,Ativo
8,3,Email,carlos.lima@email.com,Ativo
9,3,Instagram,@carlos_lima,Ativo
10,4,Email,diana.rocha@email.com,Ativo
11,4,WhatsApp,41999998888,Ativo
12,4,Telefone,4133334444,Ativo
13,5,Email,eduardo.santos@email.com,Ativo
14,5,WhatsApp,31987654321,Ativo
15,5,Site,www.eduardosantos.com.br,Ativo
16,6,Email,fernanda.dias@email.com,Ativo
17,6,WhatsApp,21999887766,Ativo
18,7,Telefone,7133334444,Ativo
19,7,Email,gabriel.souza@email.com,Ativo
20,8,WhatsApp,81988887777,Inativo
21,8,Instagram,@helena_martins,Ativo
22,9,Email,igor.alves@email.com,Ativo
23,9,LinkedIn,linkedin.com/in/igoralves,Ativo
24,10,WhatsApp,92999998888,Ativo
25,10,Email,juliana.gomes@email.com,Ativo
26,11,Email,kevin.oliveira@email.com,Ativo
27,12,WhatsApp,27988887777,Ativo
28,13,Email,marcos.ribeiro@email.com,Ativo
29,14,Telefone,8433334444,Ativo
30,15,Email,otavio.ferreira@email.com,Ativo
